2025-09-04 14:58:59,954 - root - INFO - Configuration de logging chargée avec succès.
2025-09-04 14:58:59,955 - main - INFO - Application démarrée
2025-09-04 14:59:00,135 - agents.agent_manager - INFO - Démarrage de la collecte et du traitement en parallèle...
2025-09-04 14:59:00,136 - workers.server_agents_worker - INFO - Démarrage de la collecte et du traitement pour la source : CHECKMK - VIC-T1
2025-09-04 14:59:00,136 - workers.server_agents_worker - INFO - Démarrage de la collecte et du traitement pour la source : CHECKMK - VIC-T0
2025-09-04 14:59:00,137 - workers.server_agents_worker - INFO - Démarrage de la collecte et du traitement pour la source : CHECKMK - OXYA-T0
2025-09-04 14:59:00,137 - workers.server_agents_worker - INFO - Démarrage de la collecte et du traitement pour la source : GLPI - GLPI-VCSI
2025-09-04 14:59:00,615 - CHECKMK - OXYA-T0 - INFO - Normalisation terminée. 31 serveurs normalisés.
2025-09-04 14:59:00,615 - workers.server_agents_worker - INFO - Collecte terminée : 31 serveurs trouvés pour la source : CHECKMK - OXYA-T0
2025-09-04 14:59:00,836 - GLPI - GLPI-VCSI - INFO - Normalisation terminée. 1038 serveurs normalisés.
2025-09-04 14:59:00,837 - workers.server_agents_worker - INFO - Collecte terminée : 1038 serveurs trouvés pour la source : GLPI - GLPI-VCSI
2025-09-04 14:59:01,019 - CHECKMK - VIC-T0 - INFO - Normalisation terminée. 92 serveurs normalisés.
2025-09-04 14:59:01,019 - workers.server_agents_worker - INFO - Collecte terminée : 92 serveurs trouvés pour la source : CHECKMK - VIC-T0
2025-09-04 14:59:01,318 - CHECKMK - VIC-T1 - INFO - Normalisation terminée. 955 serveurs normalisés.
2025-09-04 14:59:02,962 - agents.agent_manager - INFO - [<ServerHasAgent(server_id=50, agent_id=2)>, <ServerHasAgent(server_id=50, agent_id=5)>, <ServerHasAgent(server_id=50, agent_id=3)>]
2025-09-04 14:59:02,993 - agents.agent_manager - INFO - [<ServerHasAgent(server_id=51, agent_id=2)>, <ServerHasAgent(server_id=51, agent_id=5)>, <ServerHasAgent(server_id=51, agent_id=3)>]
2025-09-04 14:59:03,032 - agents.agent_manager - INFO - [<ServerHasAgent(server_id=52, agent_id=2)>, <ServerHasAgent(server_id=52, agent_id=5)>, <ServerHasAgent(server_id=52, agent_id=3)>]
2025-09-04 14:59:03,059 - agents.agent_manager - INFO - [<ServerHasAgent(server_id=53, agent_id=2)>, <ServerHasAgent(server_id=53, agent_id=5)>, <ServerHasAgent(server_id=53, agent_id=3)>]
2025-09-04 14:59:03,086 - agents.agent_manager - INFO - [<ServerHasAgent(server_id=54, agent_id=2)>, <ServerHasAgent(server_id=54, agent_id=5)>, <ServerHasAgent(server_id=54, agent_id=3)>]
2025-09-04 14:59:03,114 - agents.agent_manager - INFO - [<ServerHasAgent(server_id=55, agent_id=2)>, <ServerHasAgent(server_id=55, agent_id=5)>, <ServerHasAgent(server_id=55, agent_id=3)>]
2025-09-04 14:59:03,139 - agents.agent_manager - INFO - [<ServerHasAgent(server_id=56, agent_id=2)>, <ServerHasAgent(server_id=56, agent_id=5)>, <ServerHasAgent(server_id=56, agent_id=3)>]
2025-09-04 14:59:03,169 - agents.agent_manager - INFO - [<ServerHasAgent(server_id=57, agent_id=2)>, <ServerHasAgent(server_id=57, agent_id=5)>, <ServerHasAgent(server_id=57, agent_id=3)>]
2025-09-04 14:59:03,203 - agents.agent_manager - INFO - [<ServerHasAgent(server_id=58, agent_id=2)>, <ServerHasAgent(server_id=58, agent_id=5)>, <ServerHasAgent(server_id=58, agent_id=3)>]
2025-09-04 14:59:03,232 - agents.agent_manager - INFO - [<ServerHasAgent(server_id=59, agent_id=2)>, <ServerHasAgent(server_id=59, agent_id=5)>, <ServerHasAgent(server_id=59, agent_id=3)>]
2025-09-04 14:59:03,259 - agents.agent_manager - INFO - [<ServerHasAgent(server_id=60, agent_id=2)>, <ServerHasAgent(server_id=60, agent_id=5)>, <ServerHasAgent(server_id=60, agent_id=3)>]
2025-09-04 14:59:03,290 - agents.agent_manager - INFO - [<ServerHasAgent(server_id=61, agent_id=2)>, <ServerHasAgent(server_id=61, agent_id=5)>, <ServerHasAgent(server_id=61, agent_id=3)>]
2025-09-04 14:59:03,318 - agents.agent_manager - INFO - [<ServerHasAgent(server_id=62, agent_id=2)>, <ServerHasAgent(server_id=62, agent_id=5)>, <ServerHasAgent(server_id=62, agent_id=3)>]
2025-09-04 14:59:03,347 - agents.agent_manager - INFO - [<ServerHasAgent(server_id=63, agent_id=2)>, <ServerHasAgent(server_id=63, agent_id=5)>, <ServerHasAgent(server_id=63, agent_id=3)>]
2025-09-04 14:59:03,373 - agents.agent_manager - INFO - [<ServerHasAgent(server_id=64, agent_id=2)>, <ServerHasAgent(server_id=64, agent_id=5)>, <ServerHasAgent(server_id=64, agent_id=3)>]
2025-09-04 14:59:03,400 - agents.agent_manager - INFO - [<ServerHasAgent(server_id=65, agent_id=2)>, <ServerHasAgent(server_id=65, agent_id=5)>, <ServerHasAgent(server_id=65, agent_id=3)>]
2025-09-04 14:59:03,424 - agents.agent_manager - INFO - [<ServerHasAgent(server_id=66, agent_id=2)>, <ServerHasAgent(server_id=66, agent_id=5)>, <ServerHasAgent(server_id=66, agent_id=3)>]
2025-09-04 14:59:03,450 - agents.agent_manager - INFO - [<ServerHasAgent(server_id=67, agent_id=2)>, <ServerHasAgent(server_id=67, agent_id=5)>, <ServerHasAgent(server_id=67, agent_id=3)>]
2025-09-04 14:59:03,477 - agents.agent_manager - INFO - [<ServerHasAgent(server_id=68, agent_id=2)>, <ServerHasAgent(server_id=68, agent_id=5)>, <ServerHasAgent(server_id=68, agent_id=3)>]
